
-------------------
Convergence Report:
-------------------
"Bus.Node", "Error", "|V|","Vbase"
"bmt1020831b.1"    ,    0.00000,  8.28116E+0003,  7.96743E+0003
"bmt1020831b.2"    ,    0.00000,  8.23192E+0003,  7.96743E+0003
"bmt1020831b.3"    ,    0.00000,  8.26140E+0003,  7.96743E+0003
"bmt156632389.1"   ,    0.00000,  8.28068E+0003,  7.96743E+0003
"bmt156632389.2"   ,    0.00000,  8.23126E+0003,  7.96743E+0003
"bmt156632389.3"   ,    0.00000,  8.26083E+0003,  7.96743E+0003
"bmt1020803b.1"    ,    0.00000,  8.28049E+0003,  7.96743E+0003
"bmt1020803b.2"    ,    0.00000,  8.23100E+0003,  7.96743E+0003
"bmt1020803b.3"    ,    0.00000,  8.26060E+0003,  7.96743E+0003
"bmt164138539.1"   ,    0.00000,  8.28068E+0003,  7.96743E+0003
"bmt164138539.2"   ,    0.00000,  8.23126E+0003,  7.96743E+0003
"bmt164138539.3"   ,    0.00000,  8.26083E+0003,  7.96743E+0003
"bmt1020824b.1"    ,    0.00000,  8.28068E+0003,  7.96743E+0003
"bmt1020824b.2"    ,    0.00000,  8.23126E+0003,  7.96743E+0003
"bmt1020824b.3"    ,    0.00000,  8.26083E+0003,  7.96743E+0003
"bmt8953674b.1"    ,    0.00000,  8.28067E+0003,  7.96743E+0003
"bmt8953674b.2"    ,    0.00000,  8.23125E+0003,  7.96743E+0003
"bmt8953674b.3"    ,    0.00000,  8.26082E+0003,  7.96743E+0003
"bmt164138540.1"   ,    0.00000,  8.28067E+0003,  7.96743E+0003
"bmt164138540.2"   ,    0.00000,  8.23125E+0003,  7.96743E+0003
"bmt164138540.3"   ,    0.00000,  8.26082E+0003,  7.96743E+0003
"bmt8953680b.1"    ,    0.00000,  8.28067E+0003,  7.96743E+0003
"bmt8953680b.2"    ,    0.00000,  8.23125E+0003,  7.96743E+0003
"bmt8953680b.3"    ,    0.00000,  8.26082E+0003,  7.96743E+0003
"bmt8953683b.1"    ,    0.00000,  8.28067E+0003,  7.96743E+0003
"bmt8953683b.2"    ,    0.00000,  8.23125E+0003,  7.96743E+0003
"bmt8953683b.3"    ,    0.00000,  8.26082E+0003,  7.96743E+0003
"bmt8953688b.1"    ,    0.00000,  8.28066E+0003,  7.96743E+0003
"bmt8953688b.2"    ,    0.00000,  8.23125E+0003,  7.96743E+0003
"bmt8953688b.3"    ,    0.00000,  8.26081E+0003,  7.96743E+0003
"bmt8953689b.1"    ,    0.00000,  8.28066E+0003,  7.96743E+0003
"bmt8953689b.2"    ,    0.00000,  8.23124E+0003,  7.96743E+0003
"bmt8953689b.3"    ,    0.00000,  8.26081E+0003,  7.96743E+0003
"bmt164138541.1"   ,    0.00000,  8.28066E+0003,  7.96743E+0003
"bmt164138541.2"   ,    0.00000,  8.23124E+0003,  7.96743E+0003
"bmt164138541.3"   ,    0.00000,  8.26081E+0003,  7.96743E+0003
"bmt8953818b.1"    ,    0.00000,  8.28067E+0003,  7.96743E+0003
"bmt8953818b.2"    ,    0.00000,  8.23125E+0003,  7.96743E+0003
"bmt8953818b.3"    ,    0.00000,  8.26082E+0003,  7.96743E+0003
"bmt164138542.1"   ,    0.00000,  8.28066E+0003,  7.96743E+0003
"bmt164138542.2"   ,    0.00000,  8.23124E+0003,  7.96743E+0003
"bmt164138542.3"   ,    0.00000,  8.26081E+0003,  7.96743E+0003
"bmt154231172.1"   ,    0.00000,  8.12162E+0003,  7.96743E+0003
"bmt154231172.2"   ,    0.00000,  8.06497E+0003,  7.96743E+0003
"bmt154231172.3"   ,    0.00000,  8.07735E+0003,  7.96743E+0003
"bmt8953847b.1"    ,    0.00000,  8.12161E+0003,  7.96743E+0003
"bmt8953847b.2"    ,    0.00000,  8.06496E+0003,  7.96743E+0003
"bmt8953847b.3"    ,    0.00000,  8.07734E+0003,  7.96743E+0003
"bmt8738883b.1"    ,    0.00000,  8.12159E+0003,  7.96743E+0003
"bmt8738883b.2"    ,    0.00000,  8.06495E+0003,  7.96743E+0003
"bmt8738883b.3"    ,    0.00000,  8.07732E+0003,  7.96743E+0003
"bmt4099501b.1"    ,    0.00000,  8.19140E+0003,  7.96743E+0003
"bmt4099501b.2"    ,    0.00000,  8.14065E+0003,  7.96743E+0003
"bmt4099501b.3"    ,    0.00000,  8.16775E+0003,  7.96743E+0003
"bmt4099606b.1"    ,    0.00000,  8.19138E+0003,  7.96743E+0003
"bmt4099606b.2"    ,    0.00000,  8.14063E+0003,  7.96743E+0003
"bmt4099606b.3"    ,    0.00000,  8.16773E+0003,  7.96743E+0003
"bmt4099613b.1"    ,    0.00000,  8.19137E+0003,  7.96743E+0003
"bmt4099613b.2"    ,    0.00000,  8.14062E+0003,  7.96743E+0003
"bmt4099613b.3"    ,    0.00000,  8.16771E+0003,  7.96743E+0003
"bmt4099620b.1"    ,    0.00000,  8.19135E+0003,  7.96743E+0003
"bmt4099620b.2"    ,    0.00000,  8.14060E+0003,  7.96743E+0003
"bmt4099620b.3"    ,    0.00000,  8.16770E+0003,  7.96743E+0003
"bmt4011994b.1"    ,    0.00000,  8.19132E+0003,  7.96743E+0003
"bmt4011994b.2"    ,    0.00000,  8.14057E+0003,  7.96743E+0003
"bmt4011994b.3"    ,    0.00000,  8.16767E+0003,  7.96743E+0003
"bmt9035721b.1"    ,    0.00000,  8.19132E+0003,  7.96743E+0003
"bmt9035721b.2"    ,    0.00000,  8.14057E+0003,  7.96743E+0003
"bmt9035721b.3"    ,    0.00000,  8.16767E+0003,  7.96743E+0003
"bmt159349709.1"   ,    0.00000,  8.19130E+0003,  7.96743E+0003
"bmt159349709.2"   ,    0.00000,  8.14055E+0003,  7.96743E+0003
"bmt159349709.3"   ,    0.00000,  8.16765E+0003,  7.96743E+0003
"bmt159349710.1"   ,    0.00000,  8.19130E+0003,  7.96743E+0003
"bmt159349710.2"   ,    0.00000,  8.14055E+0003,  7.96743E+0003
"bmt159349710.3"   ,    0.00000,  8.16765E+0003,  7.96743E+0003
"bmt159349711.1"   ,    0.00000,  8.19127E+0003,  7.96743E+0003
"bmt159349711.2"   ,    0.00000,  8.14053E+0003,  7.96743E+0003
"bmt159349711.3"   ,    0.00000,  8.16762E+0003,  7.96743E+0003
"bmt9035731b.1"    ,    0.00000,  8.19126E+0003,  7.96743E+0003
"bmt9035731b.2"    ,    0.00000,  8.14052E+0003,  7.96743E+0003
"bmt9035731b.3"    ,    0.00000,  8.16761E+0003,  7.96743E+0003
"bmt9035732b.1"    ,    0.00000,  8.19125E+0003,  7.96743E+0003
"bmt9035732b.2"    ,    0.00000,  8.14050E+0003,  7.96743E+0003
"bmt9035732b.3"    ,    0.00000,  8.16760E+0003,  7.96743E+0003
"bmt159349712.1"   ,    0.00000,  8.19123E+0003,  7.96743E+0003
"bmt159349712.2"   ,    0.00000,  8.14048E+0003,  7.96743E+0003
"bmt159349712.3"   ,    0.00000,  8.16758E+0003,  7.96743E+0003
"bmt159349714.1"   ,    0.00000,  8.19122E+0003,  7.96743E+0003
"bmt159349714.2"   ,    0.00000,  8.14048E+0003,  7.96743E+0003
"bmt159349714.3"   ,    0.00000,  8.16758E+0003,  7.96743E+0003
"bmt9035858b.1"    ,    0.00000,  8.19121E+0003,  7.96743E+0003
"bmt9035858b.2"    ,    0.00000,  8.14047E+0003,  7.96743E+0003
"bmt9035858b.3"    ,    0.00000,  8.16756E+0003,  7.96743E+0003
"bmt159349715.1"   ,    0.00000,  8.19120E+0003,  7.96743E+0003
"bmt159349715.2"   ,    0.00000,  8.14046E+0003,  7.96743E+0003
"bmt159349715.3"   ,    0.00000,  8.16755E+0003,  7.96743E+0003
"bmt9035856b.1"    ,    0.00000,  8.19119E+0003,  7.96743E+0003
"bmt9035856b.2"    ,    0.00000,  8.14045E+0003,  7.96743E+0003
"bmt9035856b.3"    ,    0.00000,  8.16755E+0003,  7.96743E+0003
"bmt9035863b.1"    ,    0.00000,  8.19118E+0003,  7.96743E+0003
"bmt9035863b.2"    ,    0.00000,  8.14044E+0003,  7.96743E+0003
"bmt9035863b.3"    ,    0.00000,  8.16754E+0003,  7.96743E+0003
"bmt159349716.1"   ,    0.00000,  8.19117E+0003,  7.96743E+0003
"bmt159349716.2"   ,    0.00000,  8.14043E+0003,  7.96743E+0003
"bmt159349716.3"   ,    0.00000,  8.16753E+0003,  7.96743E+0003
"bmt9035758b.1"    ,    0.00000,  8.19120E+0003,  7.96743E+0003
"bmt9035758b.2"    ,    0.00000,  8.14046E+0003,  7.96743E+0003
"bmt9035758b.3"    ,    0.00000,  8.16755E+0003,  7.96743E+0003
"bmt159349717.1"   ,    0.00000,  8.19119E+0003,  7.96743E+0003
"bmt159349717.2"   ,    0.00000,  8.14045E+0003,  7.96743E+0003
"bmt159349717.3"   ,    0.00000,  8.16755E+0003,  7.96743E+0003
"bmt9035830b.1"    ,    0.00000,  8.19120E+0003,  7.96743E+0003
"bmt9035830b.2"    ,    0.00000,  8.14046E+0003,  7.96743E+0003
"bmt9035830b.3"    ,    0.00000,  8.16755E+0003,  7.96743E+0003
"bmt9035835b.1"    ,    0.00000,  8.19117E+0003,  7.96743E+0003
"bmt9035835b.2"    ,    0.00000,  8.14043E+0003,  7.96743E+0003
"bmt9035835b.3"    ,    0.00000,  8.16753E+0003,  7.96743E+0003
"bmt159349718.1"   ,    0.00000,  8.19117E+0003,  7.96743E+0003
"bmt159349718.2"   ,    0.00000,  8.14043E+0003,  7.96743E+0003
"bmt159349718.3"   ,    0.00000,  8.16752E+0003,  7.96743E+0003
"bmt9035862b.1"    ,    0.00000,  8.19117E+0003,  7.96743E+0003
"bmt9035862b.2"    ,    0.00000,  8.14043E+0003,  7.96743E+0003
"bmt9035862b.3"    ,    0.00000,  8.16752E+0003,  7.96743E+0003
"bmt9035866b.1"    ,    0.00000,  8.19116E+0003,  7.96743E+0003
"bmt9035866b.2"    ,    0.00000,  8.14042E+0003,  7.96743E+0003
"bmt9035866b.3"    ,    0.00000,  8.16751E+0003,  7.96743E+0003
"bmt159349719.1"   ,    0.00000,  8.19115E+0003,  7.96743E+0003
"bmt159349719.2"   ,    0.00000,  8.14041E+0003,  7.96743E+0003
"bmt159349719.3"   ,    0.00000,  8.16751E+0003,  7.96743E+0003
"bmt9035771b.1"    ,    0.00000,  8.19115E+0003,  7.96743E+0003
"bmt9035771b.2"    ,    0.00000,  8.14041E+0003,  7.96743E+0003
"bmt9035771b.3"    ,    0.00000,  8.16750E+0003,  7.96743E+0003
"bmt9035772b.1"    ,    0.00000,  8.19114E+0003,  7.96743E+0003
"bmt9035772b.2"    ,    0.00000,  8.14040E+0003,  7.96743E+0003
"bmt9035772b.3"    ,    0.00000,  8.16749E+0003,  7.96743E+0003
"bmt159349720.1"   ,    0.00000,  8.19114E+0003,  7.96743E+0003
"bmt159349720.2"   ,    0.00000,  8.14040E+0003,  7.96743E+0003
"bmt159349720.3"   ,    0.00000,  8.16749E+0003,  7.96743E+0003
"bmt9035774b.1"    ,    0.00000,  8.19114E+0003,  7.96743E+0003
"bmt9035774b.2"    ,    0.00000,  8.14040E+0003,  7.96743E+0003
"bmt9035774b.3"    ,    0.00000,  8.16749E+0003,  7.96743E+0003
"bmt159349721.1"   ,    0.00000,  8.19115E+0003,  7.96743E+0003
"bmt159349721.2"   ,    0.00000,  8.14041E+0003,  7.96743E+0003
"bmt159349721.3"   ,    0.00000,  8.16750E+0003,  7.96743E+0003
"bmt9035767b.1"    ,    0.00000,  8.19115E+0003,  7.96743E+0003
"bmt9035767b.2"    ,    0.00000,  8.14041E+0003,  7.96743E+0003
"bmt9035767b.3"    ,    0.00000,  8.16750E+0003,  7.96743E+0003
"bmt9035766b.1"    ,    0.00000,  8.19114E+0003,  7.96743E+0003
"bmt9035766b.2"    ,    0.00000,  8.14040E+0003,  7.96743E+0003
"bmt9035766b.3"    ,    0.00000,  8.16749E+0003,  7.96743E+0003
"bmt9035763b.1"    ,    0.00000,  8.19114E+0003,  7.96743E+0003
"bmt9035763b.2"    ,    0.00000,  8.14040E+0003,  7.96743E+0003
"bmt9035763b.3"    ,    0.00000,  8.16749E+0003,  7.96743E+0003
"bmt9035760b.1"    ,    0.00000,  8.19114E+0003,  7.96743E+0003
"bmt9035760b.2"    ,    0.00000,  8.14040E+0003,  7.96743E+0003
"bmt9035760b.3"    ,    0.00000,  8.16749E+0003,  7.96743E+0003
"bmt159349722.1"   ,    0.00000,  8.19114E+0003,  7.96743E+0003
"bmt159349722.2"   ,    0.00000,  8.14040E+0003,  7.96743E+0003
"bmt159349722.3"   ,    0.00000,  8.16749E+0003,  7.96743E+0003
"bmt159349723.1"   ,    0.00000,  8.19113E+0003,  7.96743E+0003
"bmt159349723.2"   ,    0.00000,  8.14039E+0003,  7.96743E+0003
"bmt159349723.3"   ,    0.00000,  8.16749E+0003,  7.96743E+0003
"bmt9035786b.1"    ,    0.00000,  8.19113E+0003,  7.96743E+0003
"bmt9035786b.2"    ,    0.00000,  8.14039E+0003,  7.96743E+0003
"bmt9035786b.3"    ,    0.00000,  8.16748E+0003,  7.96743E+0003
"bmt159349725.1"   ,    0.00000,  8.19113E+0003,  7.96743E+0003
"bmt159349725.2"   ,    0.00000,  8.14039E+0003,  7.96743E+0003
"bmt159349725.3"   ,    0.00000,  8.16748E+0003,  7.96743E+0003
"bmt9035780b.1"    ,    0.00000,  8.19113E+0003,  7.96743E+0003
"bmt9035780b.2"    ,    0.00000,  8.14039E+0003,  7.96743E+0003
"bmt9035780b.3"    ,    0.00000,  8.16748E+0003,  7.96743E+0003
"bmt9035783b.1"    ,    0.00000,  8.19113E+0003,  7.96743E+0003
"bmt9035783b.2"    ,    0.00000,  8.14039E+0003,  7.96743E+0003
"bmt9035783b.3"    ,    0.00000,  8.16748E+0003,  7.96743E+0003
"bmt9035784b.1"    ,    0.00000,  8.19113E+0003,  7.96743E+0003
"bmt9035784b.2"    ,    0.00000,  8.14039E+0003,  7.96743E+0003
"bmt9035784b.3"    ,    0.00000,  8.16748E+0003,  7.96743E+0003
"bmt159349726.1"   ,    0.00000,  8.19113E+0003,  7.96743E+0003
"bmt159349726.2"   ,    0.00000,  8.14039E+0003,  7.96743E+0003
"bmt159349726.3"   ,    0.00000,  8.16748E+0003,  7.96743E+0003
"bmt124407742.1"   ,    0.00000,  8.19045E+0003,  7.96743E+0003
"bmt124407742.2"   ,    0.00000,  8.13928E+0003,  7.96743E+0003
"bmt124407742.3"   ,    0.00000,  8.16793E+0003,  7.96743E+0003
"bmt9035798b.1"    ,    0.00000,  8.19044E+0003,  7.96743E+0003
"bmt9035798b.2"    ,    0.00000,  8.13928E+0003,  7.96743E+0003
"bmt9035798b.3"    ,    0.00000,  8.16793E+0003,  7.96743E+0003
"bmt172726700.1"   ,    0.00000,  8.16622E+0003,  7.96743E+0003
"bmt172726700.2"   ,    0.00000,  8.11327E+0003,  7.96743E+0003
"bmt172726700.3"   ,    0.00000,  8.13351E+0003,  7.96743E+0003
"bmt172726701.1"   ,    0.00000,  8.16556E+0003,  7.96743E+0003
"bmt172726701.2"   ,    0.00000,  8.11255E+0003,  7.96743E+0003
"bmt172726701.3"   ,    0.00000,  8.13267E+0003,  7.96743E+0003
"bmt149549788.1"   ,    0.00000,  8.19184E+0003,  7.96743E+0003
"bmt149549788.2"   ,    0.00000,  8.14171E+0003,  7.96743E+0003
"bmt149549788.3"   ,    0.00000,  8.16634E+0003,  7.96743E+0003
"bmt8361338b.1"    ,    0.00000,  8.19072E+0003,  7.96743E+0003
"bmt8361338b.2"    ,    0.00000,  8.14047E+0003,  7.96743E+0003
"bmt8361338b.3"    ,    0.00000,  8.16491E+0003,  7.96743E+0003
"bmt8746021b.1"    ,    0.00000,  8.19184E+0003,  7.96743E+0003
"bmt8746021b.2"    ,    0.00000,  8.14171E+0003,  7.96743E+0003
"bmt8746021b.3"    ,    0.00000,  8.16634E+0003,  7.96743E+0003
"bmt149549789.1"   ,    0.00000,  8.19184E+0003,  7.96743E+0003
"bmt149549789.2"   ,    0.00000,  8.14171E+0003,  7.96743E+0003
"bmt149549789.3"   ,    0.00000,  8.16634E+0003,  7.96743E+0003
"bmt171608474.1"   ,    0.00000,  8.21885E+0003,  7.96743E+0003
"bmt171608474.2"   ,    0.00000,  8.14585E+0003,  7.96743E+0003
"bmt171608474.3"   ,    0.00000,  8.18759E+0003,  7.96743E+0003
"bmt171608478.1"   ,    0.00000,  8.21883E+0003,  7.96743E+0003
"bmt171608478.2"   ,    0.00000,  8.14583E+0003,  7.96743E+0003
"bmt171608478.3"   ,    0.00000,  8.18757E+0003,  7.96743E+0003
"bmt171608479.1"   ,    0.00000,  8.21881E+0003,  7.96743E+0003
"bmt171608479.2"   ,    0.00000,  8.14582E+0003,  7.96743E+0003
"bmt171608479.3"   ,    0.00000,  8.18756E+0003,  7.96743E+0003
"bmt8746866b.1"    ,    0.00000,  8.21883E+0003,  7.96743E+0003
"bmt8746866b.2"    ,    0.00000,  8.14583E+0003,  7.96743E+0003
"bmt8746866b.3"    ,    0.00000,  8.18757E+0003,  7.96743E+0003
"bmt171608480.1"   ,    0.00000,  8.21883E+0003,  7.96743E+0003
"bmt171608480.2"   ,    0.00000,  8.14583E+0003,  7.96743E+0003
"bmt171608480.3"   ,    0.00000,  8.18757E+0003,  7.96743E+0003
"bmt124416275.2"   ,    0.00000,  7.79242E+0003,  7.96743E+0003
"bmt8821556b.2"    ,    0.00000,  7.79239E+0003,  7.96743E+0003
"bmt162662150.2"   ,    0.00000,  7.79235E+0003,  7.96743E+0003
"bmt162662152.2"   ,    0.00000,  7.79235E+0003,  7.96743E+0003
"bmt162662153.2"   ,    0.00000,  7.79216E+0003,  7.96743E+0003
"bmt156349896.3"   ,    0.00000,  8.03961E+0003,  7.96743E+0003
"bmt156349897.3"   ,    0.00000,  8.03737E+0003,  7.96743E+0003
"bmt169036703.3"   ,    0.00000,  8.03737E+0003,  7.96743E+0003
"bmt169036704.3"   ,    0.00000,  8.03718E+0003,  7.96743E+0003
"bmt157111665.1"   ,    0.00000,  8.14738E+0003,  7.96743E+0003
"bmt157111665.2"   ,    0.00000,  8.00594E+0003,  7.96743E+0003
"bmt157111665.3"   ,    0.00000,  8.03947E+0003,  7.96743E+0003
"bmt124410262.1"   ,    0.00000,  8.14735E+0003,  7.96743E+0003
"bmt124410262.2"   ,    0.00000,  8.00592E+0003,  7.96743E+0003
"bmt124410262.3"   ,    0.00000,  8.03944E+0003,  7.96743E+0003
"bmt165920953.1"   ,    0.00000,  8.11257E+0003,  7.96743E+0003
"bmt165920953.2"   ,    0.00000,  8.05546E+0003,  7.96743E+0003
"bmt165920953.3"   ,    0.00000,  8.06777E+0003,  7.96743E+0003
"bmt8758583b.1"    ,    0.00000,  8.11255E+0003,  7.96743E+0003
"bmt8758583b.2"    ,    0.00000,  8.05545E+0003,  7.96743E+0003
"bmt8758583b.3"    ,    0.00000,  8.06775E+0003,  7.96743E+0003
"bmt160798365.1"   ,    0.00000,  8.11252E+0003,  7.96743E+0003
"bmt160798365.2"   ,    0.00000,  8.05542E+0003,  7.96743E+0003
"bmt160798365.3"   ,    0.00000,  8.06772E+0003,  7.96743E+0003
"bmt160800527.1"   ,    0.00000,  8.11252E+0003,  7.96743E+0003
"bmt160800527.2"   ,    0.00000,  8.05542E+0003,  7.96743E+0003
"bmt160800527.3"   ,    0.00000,  8.06772E+0003,  7.96743E+0003
"bmt9071072b.1"    ,    0.00000,  8.11249E+0003,  7.96743E+0003
"bmt9071072b.2"    ,    0.00000,  8.05539E+0003,  7.96743E+0003
"bmt9071072b.3"    ,    0.00000,  8.06769E+0003,  7.96743E+0003
"bmt9071073b.1"    ,    0.00000,  8.11246E+0003,  7.96743E+0003
"bmt9071073b.2"    ,    0.00000,  8.05537E+0003,  7.96743E+0003
"bmt9071073b.3"    ,    0.00000,  8.06766E+0003,  7.96743E+0003
"bmt9071075b.1"    ,    0.00000,  8.11243E+0003,  7.96743E+0003
"bmt9071075b.2"    ,    0.00000,  8.05534E+0003,  7.96743E+0003
"bmt9071075b.3"    ,    0.00000,  8.06763E+0003,  7.96743E+0003
"bmt9071076b.1"    ,    0.00000,  8.11240E+0003,  7.96743E+0003
"bmt9071076b.2"    ,    0.00000,  8.05532E+0003,  7.96743E+0003
"bmt9071076b.3"    ,    0.00000,  8.06761E+0003,  7.96743E+0003
"bmt160800529.1"   ,    0.00000,  8.11238E+0003,  7.96743E+0003
"bmt160800529.2"   ,    0.00000,  8.05529E+0003,  7.96743E+0003
"bmt160800529.3"   ,    0.00000,  8.06758E+0003,  7.96743E+0003
"bmt9071082b.1"    ,    0.00000,  8.11235E+0003,  7.96743E+0003
"bmt9071082b.2"    ,    0.00000,  8.05527E+0003,  7.96743E+0003
"bmt9071082b.3"    ,    0.00000,  8.06756E+0003,  7.96743E+0003
"bmt9071083b.1"    ,    0.00000,  8.11233E+0003,  7.96743E+0003
"bmt9071083b.2"    ,    0.00000,  8.05525E+0003,  7.96743E+0003
"bmt9071083b.3"    ,    0.00000,  8.06753E+0003,  7.96743E+0003
"bmt9071086b.1"    ,    0.00000,  8.11231E+0003,  7.96743E+0003
"bmt9071086b.2"    ,    0.00000,  8.05523E+0003,  7.96743E+0003
"bmt9071086b.3"    ,    0.00000,  8.06751E+0003,  7.96743E+0003
"bmt160800531.1"   ,    0.00000,  8.11229E+0003,  7.96743E+0003
"bmt160800531.2"   ,    0.00000,  8.05522E+0003,  7.96743E+0003
"bmt160800531.3"   ,    0.00000,  8.06749E+0003,  7.96743E+0003
"bmt9071088b.1"    ,    0.00000,  8.11228E+0003,  7.96743E+0003
"bmt9071088b.2"    ,    0.00000,  8.05521E+0003,  7.96743E+0003
"bmt9071088b.3"    ,    0.00000,  8.06749E+0003,  7.96743E+0003
"bmt9071148b.1"    ,    0.00000,  8.11227E+0003,  7.96743E+0003
"bmt9071148b.2"    ,    0.00000,  8.05520E+0003,  7.96743E+0003
"bmt9071148b.3"    ,    0.00000,  8.06747E+0003,  7.96743E+0003
"bmt9071111b.1"    ,    0.00000,  8.11229E+0003,  7.96743E+0003
"bmt9071111b.2"    ,    0.00000,  8.05522E+0003,  7.96743E+0003
"bmt9071111b.3"    ,    0.00000,  8.06749E+0003,  7.96743E+0003
"bmt9071112b.1"    ,    0.00000,  8.11228E+0003,  7.96743E+0003
"bmt9071112b.2"    ,    0.00000,  8.05521E+0003,  7.96743E+0003
"bmt9071112b.3"    ,    0.00000,  8.06749E+0003,  7.96743E+0003
"bmt160800533.1"   ,    0.00000,  8.11228E+0003,  7.96743E+0003
"bmt160800533.2"   ,    0.00000,  8.05521E+0003,  7.96743E+0003
"bmt160800533.3"   ,    0.00000,  8.06748E+0003,  7.96743E+0003
"bmt160800528.1"   ,    0.00000,  8.11239E+0003,  7.96743E+0003
"bmt160800528.2"   ,    0.00000,  8.05531E+0003,  7.96743E+0003
"bmt160800528.3"   ,    0.00000,  8.06759E+0003,  7.96743E+0003
"bmt9071096b.1"    ,    0.00000,  8.11239E+0003,  7.96743E+0003
"bmt9071096b.2"    ,    0.00000,  8.05531E+0003,  7.96743E+0003
"bmt9071096b.3"    ,    0.00000,  8.06759E+0003,  7.96743E+0003
"bmt9071094b.1"    ,    0.00000,  8.11239E+0003,  7.96743E+0003
"bmt9071094b.2"    ,    0.00000,  8.05530E+0003,  7.96743E+0003
"bmt9071094b.3"    ,    0.00000,  8.06759E+0003,  7.96743E+0003
"bmt9071097b.1"    ,    0.00000,  8.11239E+0003,  7.96743E+0003
"bmt9071097b.2"    ,    0.00000,  8.05530E+0003,  7.96743E+0003
"bmt9071097b.3"    ,    0.00000,  8.06759E+0003,  7.96743E+0003
"bmt9071118b.1"    ,    0.00000,  8.11238E+0003,  7.96743E+0003
"bmt9071118b.2"    ,    0.00000,  8.05530E+0003,  7.96743E+0003
"bmt9071118b.3"    ,    0.00000,  8.06759E+0003,  7.96743E+0003
"bmt9071119b.1"    ,    0.00000,  8.11238E+0003,  7.96743E+0003
"bmt9071119b.2"    ,    0.00000,  8.05530E+0003,  7.96743E+0003
"bmt9071119b.3"    ,    0.00000,  8.06759E+0003,  7.96743E+0003
"bmt160800530.1"   ,    0.00000,  8.11238E+0003,  7.96743E+0003
"bmt160800530.2"   ,    0.00000,  8.05530E+0003,  7.96743E+0003
"bmt160800530.3"   ,    0.00000,  8.06758E+0003,  7.96743E+0003
"bmt9071150b.1"    ,    0.00000,  8.11224E+0003,  7.96743E+0003
"bmt9071150b.2"    ,    0.00000,  8.05518E+0003,  7.96743E+0003
"bmt9071150b.3"    ,    0.00000,  8.06745E+0003,  7.96743E+0003
"bmt160800532.1"   ,    0.00000,  8.11222E+0003,  7.96743E+0003
"bmt160800532.2"   ,    0.00000,  8.05516E+0003,  7.96743E+0003
"bmt160800532.3"   ,    0.00000,  8.06742E+0003,  7.96743E+0003
"bmt160800534.1"   ,    0.00000,  8.11222E+0003,  7.96743E+0003
"bmt160800534.2"   ,    0.00000,  8.05515E+0003,  7.96743E+0003
"bmt160800534.3"   ,    0.00000,  8.06742E+0003,  7.96743E+0003
"bmt9071152b.1"    ,    0.00000,  8.11222E+0003,  7.96743E+0003
"bmt9071152b.2"    ,    0.00000,  8.05515E+0003,  7.96743E+0003
"bmt9071152b.3"    ,    0.00000,  8.06742E+0003,  7.96743E+0003
"bmt9071200b.1"    ,    0.00000,  8.11221E+0003,  7.96743E+0003
"bmt9071200b.2"    ,    0.00000,  8.05515E+0003,  7.96743E+0003
"bmt9071200b.3"    ,    0.00000,  8.06742E+0003,  7.96743E+0003
"bmt9071205b.1"    ,    0.00000,  8.11221E+0003,  7.96743E+0003
"bmt9071205b.2"    ,    0.00000,  8.05515E+0003,  7.96743E+0003
"bmt9071205b.3"    ,    0.00000,  8.06741E+0003,  7.96743E+0003
"bmt160800536.1"   ,    0.00000,  8.11221E+0003,  7.96743E+0003
"bmt160800536.2"   ,    0.00000,  8.05515E+0003,  7.96743E+0003
"bmt160800536.3"   ,    0.00000,  8.06742E+0003,  7.96743E+0003
"bmt160800537.1"   ,    0.00000,  8.11221E+0003,  7.96743E+0003
"bmt160800537.2"   ,    0.00000,  8.05515E+0003,  7.96743E+0003
"bmt160800537.3"   ,    0.00000,  8.06742E+0003,  7.96743E+0003
"bmt9071285b.1"    ,    0.00000,  8.11221E+0003,  7.96743E+0003
"bmt9071285b.2"    ,    0.00000,  8.05514E+0003,  7.96743E+0003
"bmt9071285b.3"    ,    0.00000,  8.06741E+0003,  7.96743E+0003
"bmt160800538.1"   ,    0.00000,  8.11220E+0003,  7.96743E+0003
"bmt160800538.2"   ,    0.00000,  8.05513E+0003,  7.96743E+0003
"bmt160800538.3"   ,    0.00000,  8.06740E+0003,  7.96743E+0003
"bmt9071145b.1"    ,    0.00000,  8.11229E+0003,  7.96743E+0003
"bmt9071145b.2"    ,    0.00000,  8.05522E+0003,  7.96743E+0003
"bmt9071145b.3"    ,    0.00000,  8.06749E+0003,  7.96743E+0003
"bmt160800535.1"   ,    0.00000,  8.11221E+0003,  7.96743E+0003
"bmt160800535.2"   ,    0.00000,  8.05514E+0003,  7.96743E+0003
"bmt160800535.3"   ,    0.00000,  8.06741E+0003,  7.96743E+0003
"bmt9071290b.1"    ,    0.00000,  8.11219E+0003,  7.96743E+0003
"bmt9071290b.2"    ,    0.00000,  8.05513E+0003,  7.96743E+0003
"bmt9071290b.3"    ,    0.00000,  8.06739E+0003,  7.96743E+0003
"bmt9071293b.1"    ,    0.00000,  8.11219E+0003,  7.96743E+0003
"bmt9071293b.2"    ,    0.00000,  8.05513E+0003,  7.96743E+0003
"bmt9071293b.3"    ,    0.00000,  8.06739E+0003,  7.96743E+0003
"bmt9071282b.1"    ,    0.00000,  8.11219E+0003,  7.96743E+0003
