
-------------------
Convergence Report:
-------------------
"Bus.Node", "Error", "|V|","Vbase"
"bmt166967088.2"   ,    0.00000,  8.19338E+0003,  7.96743E+0003
"bmt166967086.2"   ,    0.00000,  8.19338E+0003,  7.96743E+0003
"bmt103771348.2"   ,    0.00000,  8.19338E+0003,  7.96743E+0003
"bmt6232137b.2"    ,    0.00000,  8.19337E+0003,  7.96743E+0003
"bmt6232144b.2"    ,    0.00000,  8.19337E+0003,  7.96743E+0003
"bmt168836084.2"   ,    0.00000,  8.19337E+0003,  7.96743E+0003
"bmt6232179b.2"    ,    0.00000,  8.19334E+0003,  7.96743E+0003
"bmt168836082.2"   ,    0.00000,  8.19334E+0003,  7.96743E+0003
"bmt6232193b.2"    ,    0.00000,  8.19334E+0003,  7.96743E+0003
"bmt6232263b.2"    ,    0.00000,  8.19334E+0003,  7.96743E+0003
"bmt6232200b.2"    ,    0.00000,  8.19333E+0003,  7.96743E+0003
"bmt6232207b.2"    ,    0.00000,  8.19332E+0003,  7.96743E+0003
"bmt6232214b.2"    ,    0.00000,  8.19332E+0003,  7.96743E+0003
"bmt6232221b.2"    ,    0.00000,  8.19331E+0003,  7.96743E+0003
"bmt6232228b.2"    ,    0.00000,  8.19330E+0003,  7.96743E+0003
"bmt6232235b.2"    ,    0.00000,  8.19330E+0003,  7.96743E+0003
"bmt168836087.2"   ,    0.00000,  8.19329E+0003,  7.96743E+0003
"bmt6232270b.2"    ,    0.00000,  8.19334E+0003,  7.96743E+0003
"bmt6232277b.2"    ,    0.00000,  8.19334E+0003,  7.96743E+0003
"bmt168836089.2"   ,    0.00000,  8.19334E+0003,  7.96743E+0003
"bmt6232291b.2"    ,    0.00000,  8.19334E+0003,  7.96743E+0003
"bmt6232298b.2"    ,    0.00000,  8.19334E+0003,  7.96743E+0003
"bmt168836092.2"   ,    0.00000,  8.19334E+0003,  7.96743E+0003
"bmt151208359.2"   ,    0.00000,  7.99112E+0003,  7.96743E+0003
"bmt151208360.2"   ,    0.00000,  7.99112E+0003,  7.96743E+0003
"bmt6232396b.2"    ,    0.00000,  7.99112E+0003,  7.96743E+0003
"bmt6232410b.2"    ,    0.00000,  7.99112E+0003,  7.96743E+0003
"bmt151208361.2"   ,    0.00000,  7.99112E+0003,  7.96743E+0003
"bmt6233173b.3"    ,    0.00000,  8.04823E+0003,  7.96743E+0003
"bmt168251493.3"   ,    0.00000,  8.04823E+0003,  7.96743E+0003
"bmt150353679.2"   ,    0.00000,  8.04577E+0003,  7.96743E+0003
"bmt150353680.2"   ,    0.00000,  8.04577E+0003,  7.96743E+0003
"bmt150353681.2"   ,    0.00000,  8.04577E+0003,  7.96743E+0003
"bmt168708438.2"   ,    0.00000,  8.13259E+0003,  7.96743E+0003
"bmt168708440.2"   ,    0.00000,  8.13259E+0003,  7.96743E+0003
"bmt172125255.2"   ,    0.00000,  8.19524E+0003,  7.96743E+0003
"bmt6785032b.2"    ,    0.00000,  8.19525E+0003,  7.96743E+0003
"bmt6785039b.2"    ,    0.00000,  8.19525E+0003,  7.96743E+0003
"bmt6785046b.2"    ,    0.00000,  8.19525E+0003,  7.96743E+0003
"bmt6785053b.2"    ,    0.00000,  8.19525E+0003,  7.96743E+0003
"bmt172125256.2"   ,    0.00000,  8.19525E+0003,  7.96743E+0003
"bmt6785067b.2"    ,    0.00000,  8.19525E+0003,  7.96743E+0003
"bmt6785074b.2"    ,    0.00000,  8.19525E+0003,  7.96743E+0003
"bmt6785081b.2"    ,    0.00000,  8.19525E+0003,  7.96743E+0003
"bmt6785088b.2"    ,    0.00000,  8.19525E+0003,  7.96743E+0003
"bmt6785095b.2"    ,    0.00000,  8.19525E+0003,  7.96743E+0003
"bmt6785102b.2"    ,    0.00000,  8.19525E+0003,  7.96743E+0003
"bmt6785109b.2"    ,    0.00000,  8.19525E+0003,  7.96743E+0003
"bmt6244723b.1"    ,    0.00000,  8.23846E+0003,  7.96743E+0003
"bmt6244723b.2"    ,    0.00000,  8.22906E+0003,  7.96743E+0003
"bmt6244723b.3"    ,    0.00000,  8.22129E+0003,  7.96743E+0003
"bmt6244730b.1"    ,    0.00000,  8.23826E+0003,  7.96743E+0003
"bmt6244730b.2"    ,    0.00000,  8.22885E+0003,  7.96743E+0003
"bmt6244730b.3"    ,    0.00000,  8.22108E+0003,  7.96743E+0003
"bmt162526843.1"   ,    0.00000,  8.23799E+0003,  7.96743E+0003
"bmt162526843.2"   ,    0.00000,  8.22859E+0003,  7.96743E+0003
"bmt162526843.3"   ,    0.00000,  8.22082E+0003,  7.96743E+0003
"bmt6244744b.1"    ,    0.00000,  8.23877E+0003,  7.96743E+0003
"bmt6244744b.2"    ,    0.00000,  8.22937E+0003,  7.96743E+0003
"bmt6244744b.3"    ,    0.00000,  8.22161E+0003,  7.96743E+0003
"bmt6245031b.1"    ,    0.00000,  8.23756E+0003,  7.96743E+0003
"bmt6245031b.2"    ,    0.00000,  8.22815E+0003,  7.96743E+0003
"bmt6245031b.3"    ,    0.00000,  8.22038E+0003,  7.96743E+0003
"bmt6245080b.1"    ,    0.00000,  8.23729E+0003,  7.96743E+0003
"bmt6245080b.2"    ,    0.00000,  8.22788E+0003,  7.96743E+0003
"bmt6245080b.3"    ,    0.00000,  8.22010E+0003,  7.96743E+0003
"bmt162526844.1"   ,    0.00000,  8.23681E+0003,  7.96743E+0003
"bmt162526844.2"   ,    0.00000,  8.22740E+0003,  7.96743E+0003
"bmt162526844.3"   ,    0.00000,  8.21962E+0003,  7.96743E+0003
"bmt103768394.1"   ,    0.00000,  8.10868E+0003,  7.96743E+0003
"bmt103768394.2"   ,    0.00000,  8.07192E+0003,  7.96743E+0003
"bmt103768394.3"   ,    0.00000,  8.11897E+0003,  7.96743E+0003
"bmt747762b.1"     ,    0.00000,  8.10868E+0003,  7.96743E+0003
"bmt747762b.2"     ,    0.00000,  8.07192E+0003,  7.96743E+0003
"bmt747762b.3"     ,    0.00000,  8.11897E+0003,  7.96743E+0003
"bmt103768590.1"   ,    0.00000,  8.10868E+0003,  7.96743E+0003
"bmt103768590.2"   ,    0.00000,  8.07192E+0003,  7.96743E+0003
"bmt103768590.3"   ,    0.00000,  8.11897E+0003,  7.96743E+0003
"bmt103768597.1"   ,    0.00000,  8.10866E+0003,  7.96743E+0003
"bmt103768597.2"   ,    0.00000,  8.07190E+0003,  7.96743E+0003
"bmt103768597.3"   ,    0.00000,  8.11895E+0003,  7.96743E+0003
"bmt102838780.1"   ,    0.00000,  8.23880E+0003,  7.96743E+0003
"bmt102838787.1"   ,    0.00000,  8.23880E+0003,  7.96743E+0003
"bmt6312476b.1"    ,    0.00000,  8.23866E+0003,  7.96743E+0003
"bmt6312539b.1"    ,    0.00000,  8.23854E+0003,  7.96743E+0003
"bmt102838794.1"   ,    0.00000,  8.23853E+0003,  7.96743E+0003
"bmt102838661.1"   ,    0.00000,  8.23904E+0003,  7.96743E+0003
"bmt102838675.1"   ,    0.00000,  8.23903E+0003,  7.96743E+0003
"bmt6675293b.1"    ,    0.00000,  8.23902E+0003,  7.96743E+0003
"bmt102838682.1"   ,    0.00000,  8.23900E+0003,  7.96743E+0003
"bmt728722b.1"     ,    0.00000,  8.22345E+0003,  7.96743E+0003
"bmt728729b.1"     ,    0.00000,  8.22343E+0003,  7.96743E+0003
"bmt728736b.1"     ,    0.00000,  8.22340E+0003,  7.96743E+0003
"bmt728743b.1"     ,    0.00000,  8.22334E+0003,  7.96743E+0003
"bmt163825206.1"   ,    0.00000,  8.22329E+0003,  7.96743E+0003
"bmt728757b.1"     ,    0.00000,  8.22325E+0003,  7.96743E+0003
"bmt728764b.1"     ,    0.00000,  8.22322E+0003,  7.96743E+0003
"bmt728771b.1"     ,    0.00000,  8.22319E+0003,  7.96743E+0003
"bmt163825207.1"   ,    0.00000,  8.22316E+0003,  7.96743E+0003
"bmt163710181.3"   ,    0.00000,  8.21476E+0003,  7.96743E+0003
"bmt2981350b.3"    ,    0.00000,  8.21453E+0003,  7.96743E+0003
"bmt728799b.1"     ,    0.00000,  8.24385E+0003,  7.96743E+0003
"bmt728799b.2"     ,    0.00000,  8.24271E+0003,  7.96743E+0003
"bmt728799b.3"     ,    0.00000,  8.24241E+0003,  7.96743E+0003
"bmt728806b.1"     ,    0.00000,  8.24387E+0003,  7.96743E+0003
"bmt728806b.2"     ,    0.00000,  8.24275E+0003,  7.96743E+0003
"bmt728806b.3"     ,    0.00000,  8.24246E+0003,  7.96743E+0003
"bmt728813b.1"     ,    0.00000,  8.24388E+0003,  7.96743E+0003
"bmt728813b.2"     ,    0.00000,  8.24278E+0003,  7.96743E+0003
"bmt728813b.3"     ,    0.00000,  8.24250E+0003,  7.96743E+0003
"bmt3353204b.2"    ,    0.00000,  8.24262E+0003,  7.96743E+0003
"bmt103774176.2"   ,    0.00000,  8.24262E+0003,  7.96743E+0003
"bmt157366374.2"   ,    0.00000,  8.24262E+0003,  7.96743E+0003
"bmt728820b.1"     ,    0.00000,  8.24390E+0003,  7.96743E+0003
"bmt728820b.2"     ,    0.00000,  8.24282E+0003,  7.96743E+0003
"bmt728820b.3"     ,    0.00000,  8.24254E+0003,  7.96743E+0003
"bmt160010752.2"   ,    0.00000,  8.24262E+0003,  7.96743E+0003
"bmt160010753.2"   ,    0.00000,  8.24262E+0003,  7.96743E+0003
"bmt160010754.2"   ,    0.00000,  8.24261E+0003,  7.96743E+0003
"bmt728827b.1"     ,    0.00000,  8.24391E+0003,  7.96743E+0003
"bmt728827b.2"     ,    0.00000,  8.24285E+0003,  7.96743E+0003
"bmt728827b.3"     ,    0.00000,  8.24258E+0003,  7.96743E+0003
"bmt728834b.1"     ,    0.00000,  8.24392E+0003,  7.96743E+0003
"bmt728834b.2"     ,    0.00000,  8.24289E+0003,  7.96743E+0003
"bmt728834b.3"     ,    0.00000,  8.24263E+0003,  7.96743E+0003
"bmt167477928.1"   ,    0.00000,  8.24394E+0003,  7.96743E+0003
"bmt167477928.2"   ,    0.00000,  8.24293E+0003,  7.96743E+0003
"bmt167477928.3"   ,    0.00000,  8.24268E+0003,  7.96743E+0003
"bmt728848b.1"     ,    0.00000,  8.24396E+0003,  7.96743E+0003
"bmt728848b.2"     ,    0.00000,  8.24296E+0003,  7.96743E+0003
"bmt728848b.3"     ,    0.00000,  8.24272E+0003,  7.96743E+0003
"bmt728855b.1"     ,    0.00000,  8.24398E+0003,  7.96743E+0003
"bmt728855b.2"     ,    0.00000,  8.24299E+0003,  7.96743E+0003
"bmt728855b.3"     ,    0.00000,  8.24276E+0003,  7.96743E+0003
"bmt167477927.1"   ,    0.00000,  8.24401E+0003,  7.96743E+0003
"bmt167477927.2"   ,    0.00000,  8.24302E+0003,  7.96743E+0003
"bmt167477927.3"   ,    0.00000,  8.24281E+0003,  7.96743E+0003
"bmt167471377.1"   ,    0.00000,  8.24400E+0003,  7.96743E+0003
"bmt167471377.2"   ,    0.00000,  8.24303E+0003,  7.96743E+0003
"bmt167471377.3"   ,    0.00000,  8.24280E+0003,  7.96743E+0003
"bmt171185159.1"   ,    0.00000,  8.24400E+0003,  7.96743E+0003
"bmt171185159.2"   ,    0.00000,  8.24303E+0003,  7.96743E+0003
"bmt171185159.3"   ,    0.00000,  8.24280E+0003,  7.96743E+0003
"bmt729303b.1"     ,    0.00000,  8.24398E+0003,  7.96743E+0003
"bmt729303b.2"     ,    0.00000,  8.24304E+0003,  7.96743E+0003
"bmt729303b.3"     ,    0.00000,  8.24280E+0003,  7.96743E+0003
"bmt167477926.1"   ,    0.00000,  8.24403E+0003,  7.96743E+0003
"bmt167477926.2"   ,    0.00000,  8.24304E+0003,  7.96743E+0003
"bmt167477926.3"   ,    0.00000,  8.24285E+0003,  7.96743E+0003
"bmt728883b.1"     ,    0.00000,  8.24407E+0003,  7.96743E+0003
"bmt728883b.2"     ,    0.00000,  8.24307E+0003,  7.96743E+0003
"bmt728883b.3"     ,    0.00000,  8.24290E+0003,  7.96743E+0003
"bmt150353195.3"   ,    0.00000,  8.21372E+0003,  7.96743E+0003
"bmt150353208.3"   ,    0.00000,  8.21371E+0003,  7.96743E+0003
"bmt103775156.1"   ,    0.00000,  8.24409E+0003,  7.96743E+0003
"bmt103775268.1"   ,    0.00000,  8.24409E+0003,  7.96743E+0003
"bmt168297727.1"   ,    0.00000,  8.17772E+0003,  7.96743E+0003
"bmt168297728.1"   ,    0.00000,  8.17772E+0003,  7.96743E+0003
"bmt168297727.2"   ,    0.00000,  8.16221E+0003,  7.96743E+0003
"bmt168297727.3"   ,    0.00000,  8.12727E+0003,  7.96743E+0003
"bmt168297729.1"   ,    0.00000,  8.17772E+0003,  7.96743E+0003
"bmt168297729.2"   ,    0.00000,  8.16220E+0003,  7.96743E+0003
"bmt168297729.3"   ,    0.00000,  8.12727E+0003,  7.96743E+0003
"bmt729394b.1"     ,    0.00000,  8.17775E+0003,  7.96743E+0003
"bmt729394b.2"     ,    0.00000,  8.16221E+0003,  7.96743E+0003
"bmt729394b.3"     ,    0.00000,  8.12728E+0003,  7.96743E+0003
"bmt728988b.1"     ,    0.00000,  8.17814E+0003,  7.96743E+0003
"bmt728988b.2"     ,    0.00000,  8.16238E+0003,  7.96743E+0003
"bmt728988b.3"     ,    0.00000,  8.12746E+0003,  7.96743E+0003
"bmt729562b.1"     ,    0.00000,  8.17811E+0003,  7.96743E+0003
"bmt729562b.2"     ,    0.00000,  8.16236E+0003,  7.96743E+0003
"bmt729562b.3"     ,    0.00000,  8.12745E+0003,  7.96743E+0003
"bmt728995b.1"     ,    0.00000,  8.17817E+0003,  7.96743E+0003
"bmt728995b.2"     ,    0.00000,  8.16239E+0003,  7.96743E+0003
"bmt728995b.3"     ,    0.00000,  8.12747E+0003,  7.96743E+0003
"bmt729002b.1"     ,    0.00000,  8.17820E+0003,  7.96743E+0003
"bmt729002b.2"     ,    0.00000,  8.16241E+0003,  7.96743E+0003
"bmt729002b.3"     ,    0.00000,  8.12749E+0003,  7.96743E+0003
"bmt150353336.1"   ,    0.00000,  8.17821E+0003,  7.96743E+0003
"bmt150353336.2"   ,    0.00000,  8.16241E+0003,  7.96743E+0003
"bmt150353336.3"   ,    0.00000,  8.12749E+0003,  7.96743E+0003
"bmt729009b.1"     ,    0.00000,  8.17829E+0003,  7.96743E+0003
"bmt729009b.2"     ,    0.00000,  8.16246E+0003,  7.96743E+0003
"bmt729009b.3"     ,    0.00000,  8.12752E+0003,  7.96743E+0003
"bmt729023b.1"     ,    0.00000,  8.17831E+0003,  7.96743E+0003
"bmt729023b.2"     ,    0.00000,  8.16247E+0003,  7.96743E+0003
"bmt729023b.3"     ,    0.00000,  8.12753E+0003,  7.96743E+0003
"bmt729016b.1"     ,    0.00000,  8.17825E+0003,  7.96743E+0003
"bmt729016b.2"     ,    0.00000,  8.16243E+0003,  7.96743E+0003
"bmt729016b.3"     ,    0.00000,  8.12751E+0003,  7.96743E+0003
"bmt729037b.1"     ,    0.00000,  8.17832E+0003,  7.96743E+0003
"bmt729037b.2"     ,    0.00000,  8.16248E+0003,  7.96743E+0003
"bmt729037b.3"     ,    0.00000,  8.12754E+0003,  7.96743E+0003
"bmt150353453.2"   ,    0.00000,  8.16241E+0003,  7.96743E+0003
"bmt150353454.2"   ,    0.00000,  8.16241E+0003,  7.96743E+0003
"bmt729051b.1"     ,    0.00000,  8.17836E+0003,  7.96743E+0003
"bmt729051b.2"     ,    0.00000,  8.16250E+0003,  7.96743E+0003
"bmt729051b.3"     ,    0.00000,  8.12755E+0003,  7.96743E+0003
"bmt729058b.1"     ,    0.00000,  8.17837E+0003,  7.96743E+0003
"bmt729058b.2"     ,    0.00000,  8.16251E+0003,  7.96743E+0003
"bmt729058b.3"     ,    0.00000,  8.12756E+0003,  7.96743E+0003
"bmt170101276.1"   ,    0.00000,  8.19539E+0003,  7.96743E+0003
"bmt170101276.2"   ,    0.00000,  8.17124E+0003,  7.96743E+0003
"bmt170101276.3"   ,    0.00000,  8.14498E+0003,  7.96743E+0003
"bmt170101279.1"   ,    0.00000,  8.19545E+0003,  7.96743E+0003
"bmt170101279.2"   ,    0.00000,  8.17116E+0003,  7.96743E+0003
"bmt170101279.3"   ,    0.00000,  8.14479E+0003,  7.96743E+0003
"bmt2418172b.1"    ,    0.00000,  8.19549E+0003,  7.96743E+0003
"bmt2418172b.2"    ,    0.00000,  8.17111E+0003,  7.96743E+0003
"bmt2418172b.3"    ,    0.00000,  8.14467E+0003,  7.96743E+0003
"bmt729345b.1"     ,    0.00000,  8.17841E+0003,  7.96743E+0003
"bmt729345b.2"     ,    0.00000,  8.16253E+0003,  7.96743E+0003
"bmt729345b.3"     ,    0.00000,  8.12758E+0003,  7.96743E+0003
"bmt729065b.2"     ,    0.00000,  8.16240E+0003,  7.96743E+0003
"bmt729072b.2"     ,    0.00000,  8.16241E+0003,  7.96743E+0003
"bmt729079b.2"     ,    0.00000,  8.16240E+0003,  7.96743E+0003
"bmt167477921.1"   ,    0.00000,  8.24574E+0003,  7.96743E+0003
"bmt167477921.2"   ,    0.00000,  8.24407E+0003,  7.96743E+0003
"bmt167477921.3"   ,    0.00000,  8.24495E+0003,  7.96743E+0003
"bmt2419817b.1"    ,    0.00000,  8.24554E+0003,  7.96743E+0003
"bmt2419817b.2"    ,    0.00000,  8.24395E+0003,  7.96743E+0003
"bmt2419817b.3"    ,    0.00000,  8.24470E+0003,  7.96743E+0003
"bmt167477923.1"   ,    0.00000,  8.24574E+0003,  7.96743E+0003
"bmt729121b.1"     ,    0.00000,  8.24383E+0003,  7.96743E+0003
"bmt729121b.2"     ,    0.00000,  8.24314E+0003,  7.96743E+0003
"bmt729121b.3"     ,    0.00000,  8.24270E+0003,  7.96743E+0003
"bmt729142b.1"     ,    0.00000,  8.24383E+0003,  7.96743E+0003
"bmt729142b.2"     ,    0.00000,  8.24314E+0003,  7.96743E+0003
"bmt729142b.3"     ,    0.00000,  8.24270E+0003,  7.96743E+0003
"bmt729128b.1"     ,    0.00000,  8.24382E+0003,  7.96743E+0003
"bmt729128b.2"     ,    0.00000,  8.24314E+0003,  7.96743E+0003
"bmt729128b.3"     ,    0.00000,  8.24271E+0003,  7.96743E+0003
"bmt729149b.1"     ,    0.00000,  8.24383E+0003,  7.96743E+0003
"bmt729149b.2"     ,    0.00000,  8.24314E+0003,  7.96743E+0003
"bmt729149b.3"     ,    0.00000,  8.24270E+0003,  7.96743E+0003
"bmt729170b.1"     ,    0.00000,  8.24384E+0003,  7.96743E+0003
"bmt729170b.2"     ,    0.00000,  8.24314E+0003,  7.96743E+0003
"bmt729170b.3"     ,    0.00000,  8.24269E+0003,  7.96743E+0003
"bmt729156b.1"     ,    0.00000,  8.24384E+0003,  7.96743E+0003
"bmt729156b.2"     ,    0.00000,  8.24315E+0003,  7.96743E+0003
"bmt729156b.3"     ,    0.00000,  8.24268E+0003,  7.96743E+0003
"bmt171185164.1"   ,    0.00000,  8.24385E+0003,  7.96743E+0003
"bmt171185164.2"   ,    0.00000,  8.24315E+0003,  7.96743E+0003
"bmt171185164.3"   ,    0.00000,  8.24268E+0003,  7.96743E+0003
"bmt729163b.1"     ,    0.00000,  8.24382E+0003,  7.96743E+0003
"bmt729163b.2"     ,    0.00000,  8.24314E+0003,  7.96743E+0003
"bmt729163b.3"     ,    0.00000,  8.24271E+0003,  7.96743E+0003
"bmt729177b.1"     ,    0.00000,  8.24384E+0003,  7.96743E+0003
"bmt729177b.2"     ,    0.00000,  8.24315E+0003,  7.96743E+0003
"bmt729177b.3"     ,    0.00000,  8.24269E+0003,  7.96743E+0003
"bmt729184b.1"     ,    0.00000,  8.24382E+0003,  7.96743E+0003
"bmt729184b.2"     ,    0.00000,  8.24314E+0003,  7.96743E+0003
"bmt729184b.3"     ,    0.00000,  8.24272E+0003,  7.96743E+0003
"bmt729191b.1"     ,    0.00000,  8.24381E+0003,  7.96743E+0003
"bmt729191b.2"     ,    0.00000,  8.24314E+0003,  7.96743E+0003
"bmt729191b.3"     ,    0.00000,  8.24272E+0003,  7.96743E+0003
"bmt171185162.1"   ,    0.00000,  8.24381E+0003,  7.96743E+0003
"bmt171185162.2"   ,    0.00000,  8.24313E+0003,  7.96743E+0003
"bmt171185162.3"   ,    0.00000,  8.24273E+0003,  7.96743E+0003
"bmt729205b.1"     ,    0.00000,  8.24382E+0003,  7.96743E+0003
"bmt729205b.2"     ,    0.00000,  8.24313E+0003,  7.96743E+0003
"bmt729205b.3"     ,    0.00000,  8.24273E+0003,  7.96743E+0003
"bmt729212b.1"     ,    0.00000,  8.24384E+0003,  7.96743E+0003
"bmt729212b.2"     ,    0.00000,  8.24312E+0003,  7.96743E+0003
"bmt729212b.3"     ,    0.00000,  8.24274E+0003,  7.96743E+0003
"bmt729219b.1"     ,    0.00000,  8.24389E+0003,  7.96743E+0003
"bmt729219b.2"     ,    0.00000,  8.24309E+0003,  7.96743E+0003
"bmt729219b.3"     ,    0.00000,  8.24276E+0003,  7.96743E+0003
"bmt729254b.1"     ,    0.00000,  8.24388E+0003,  7.96743E+0003
"bmt729254b.2"     ,    0.00000,  8.24310E+0003,  7.96743E+0003
"bmt729254b.3"     ,    0.00000,  8.24275E+0003,  7.96743E+0003
"bmt729226b.1"     ,    0.00000,  8.24391E+0003,  7.96743E+0003
"bmt729226b.2"     ,    0.00000,  8.24308E+0003,  7.96743E+0003
"bmt729226b.3"     ,    0.00000,  8.24277E+0003,  7.96743E+0003
"bmt171185161.1"   ,    0.00000,  8.24385E+0003,  7.96743E+0003
"bmt171185161.2"   ,    0.00000,  8.24311E+0003,  7.96743E+0003
"bmt171185161.3"   ,    0.00000,  8.24274E+0003,  7.96743E+0003
"bmt2419824b.1"    ,    0.00000,  8.24385E+0003,  7.96743E+0003
"bmt729240b.1"     ,    0.00000,  8.24392E+0003,  7.96743E+0003
"bmt729240b.2"     ,    0.00000,  8.24307E+0003,  7.96743E+0003
"bmt729240b.3"     ,    0.00000,  8.24277E+0003,  7.96743E+0003
"bmt729247b.1"     ,    0.00000,  8.24386E+0003,  7.96743E+0003
"bmt729247b.2"     ,    0.00000,  8.24310E+0003,  7.96743E+0003
"bmt729247b.3"     ,    0.00000,  8.24275E+0003,  7.96743E+0003
"bmt729261b.1"     ,    0.00000,  8.24393E+0003,  7.96743E+0003
"bmt729261b.2"     ,    0.00000,  8.24307E+0003,  7.96743E+0003
"bmt729261b.3"     ,    0.00000,  8.24278E+0003,  7.96743E+0003
"bmt171185160.1"   ,    0.00000,  8.24396E+0003,  7.96743E+0003
"bmt171185160.2"   ,    0.00000,  8.24304E+0003,  7.96743E+0003
"bmt171185160.3"   ,    0.00000,  8.24279E+0003,  7.96743E+0003
"bmt729324b.1"     ,    0.00000,  8.24395E+0003,  7.96743E+0003
"bmt729324b.2"     ,    0.00000,  8.24305E+0003,  7.96743E+0003
"bmt729324b.3"     ,    0.00000,  8.24278E+0003,  7.96743E+0003
"bmt729317b.1"     ,    0.00000,  8.24394E+0003,  7.96743E+0003
"bmt729317b.2"     ,    0.00000,  8.24306E+0003,  7.96743E+0003
"bmt729317b.3"     ,    0.00000,  8.24278E+0003,  7.96743E+0003
"bmt6398107b.2"    ,    0.00000,  8.19524E+0003,  7.96743E+0003
"bmt172861143.2"   ,    0.00000,  8.19524E+0003,  7.96743E+0003
"bmt6426233b.1"    ,    0.00000,  8.10459E+0003,  7.96743E+0003
"bmt166080909.1"   ,    0.00000,  8.10459E+0003,  7.96743E+0003
"bmt151623148.1"   ,    0.00000,  8.27211E+0003,  7.96743E+0003
"bmt151623148.2"   ,    0.00000,  8.26574E+0003,  7.96743E+0003
"bmt151623148.3"   ,    0.00000,  8.22390E+0003,  7.96743E+0003
"bmt151623149.1"   ,    0.00000,  8.27120E+0003,  7.96743E+0003
"bmt151623149.2"   ,    0.00000,  8.26478E+0003,  7.96743E+0003
"bmt151623149.3"   ,    0.00000,  8.22290E+0003,  7.96743E+0003
"bmt6432372b.1"    ,    0.00000,  8.12377E+0003,  7.96743E+0003
"bmt6432372b.2"    ,    0.00000,  8.11770E+0003,  7.96743E+0003
"bmt6432372b.3"    ,    0.00000,  8.12665E+0003,  7.96743E+0003
"bmt150353176.1"   ,    0.00000,  8.12365E+0003,  7.96743E+0003
"bmt150353176.2"   ,    0.00000,  8.11758E+0003,  7.96743E+0003
"bmt150353176.3"   ,    0.00000,  8.12652E+0003,  7.96743E+0003
"bmt6432379b.1"    ,    0.00000,  8.12388E+0003,  7.96743E+0003
"bmt6432379b.2"    ,    0.00000,  8.11782E+0003,  7.96743E+0003
"bmt6432379b.3"    ,    0.00000,  8.12678E+0003,  7.96743E+0003
"bmt169524870.1"   ,    0.00000,  8.26608E+0003,  7.96743E+0003
"bmt169524871.1"   ,    0.00000,  8.26607E+0003,  7.96743E+0003
"bmt150354154.1"   ,    0.00000,  8.13154E+0003,  7.96743E+0003
"bmt150354154.2"   ,    0.00000,  8.12824E+0003,  7.96743E+0003
"bmt150354154.3"   ,    0.00000,  8.13771E+0003,  7.96743E+0003
"bmt730955b.1"     ,    0.00000,  8.13151E+0003,  7.96743E+0003
"bmt730955b.2"     ,    0.00000,  8.12821E+0003,  7.96743E+0003
"bmt730955b.3"     ,    0.00000,  8.13768E+0003,  7.96743E+0003
"bmt730969b.1"     ,    0.00000,  8.13146E+0003,  7.96743E+0003
"bmt730969b.2"     ,    0.00000,  8.12815E+0003,  7.96743E+0003
"bmt730969b.3"     ,    0.00000,  8.13763E+0003,  7.96743E+0003
"bmt730983b.1"     ,    0.00000,  8.13141E+0003,  7.96743E+0003
"bmt730983b.2"     ,    0.00000,  8.12810E+0003,  7.96743E+0003
"bmt730983b.3"     ,    0.00000,  8.13757E+0003,  7.96743E+0003
"bmt150354155.1"   ,    0.00000,  8.13138E+0003,  7.96743E+0003
"bmt150354155.2"   ,    0.00000,  8.12807E+0003,  7.96743E+0003
"bmt150354155.3"   ,    0.00000,  8.13754E+0003,  7.96743E+0003
"bmt169638550.1"   ,    0.00000,  8.26304E+0003,  7.96743E+0003
"bmt169638550.2"   ,    0.00000,  8.27923E+0003,  7.96743E+0003
"bmt169638550.3"   ,    0.00000,  8.26101E+0003,  7.96743E+0003
"bmt170471165.1"   ,    0.00000,  8.26306E+0003,  7.96743E+0003
"bmt170471165.2"   ,    0.00000,  8.27919E+0003,  7.96743E+0003
"bmt170471165.3"   ,    0.00000,  8.26103E+0003,  7.96743E+0003
"bmt6910416b.1"    ,    0.00000,  8.26308E+0003,  7.96743E+0003
"bmt6910416b.2"    ,    0.00000,  8.27913E+0003,  7.96743E+0003
"bmt6910416b.3"    ,    0.00000,  8.26108E+0003,  7.96743E+0003
"bmt6910437b.1"    ,    0.00000,  8.26313E+0003,  7.96743E+0003
"bmt6910437b.2"    ,    0.00000,  8.27903E+0003,  7.96743E+0003
"bmt6910437b.3"    ,    0.00000,  8.26115E+0003,  7.96743E+0003
"bmt6910458b.1"    ,    0.00000,  8.26316E+0003,  7.96743E+0003
"bmt6910458b.2"    ,    0.00000,  8.27898E+0003,  7.96743E+0003
"bmt6910458b.3"    ,    0.00000,  8.26119E+0003,  7.96743E+0003
"bmt169073475.1"   ,    0.00000,  8.10503E+0003,  7.96743E+0003
"bmt169073475.2"   ,    0.00000,  8.07091E+0003,  7.96743E+0003
"bmt169073475.3"   ,    0.00000,  8.11676E+0003,  7.96743E+0003
"bmt6918977b.1"    ,    0.00000,  8.10503E+0003,  7.96743E+0003
"bmt6918977b.2"    ,    0.00000,  8.07091E+0003,  7.96743E+0003
"bmt6918977b.3"    ,    0.00000,  8.11676E+0003,  7.96743E+0003
"bmt737255b.1"     ,    0.00000,  8.10503E+0003,  7.96743E+0003
