
SYMMETRICAL COMPONENT VOLTAGES BY BUS (for 3-phase buses)

Bus            Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

bmt2487833b       7.902     0.9918    0.04512      0.571   0.02342    0.2964
bmt156004260      7.902     0.9917    0.04516     0.5715   0.02341    0.2963
bmt2958849b       7.871     0.9879          0          0         0         0
bmt156004263      7.871     0.9879          0          0         0         0
bmt2487889b       7.871     0.9879          0          0         0         0
bmt156004269      7.871     0.9879          0          0         0         0
bmt2487903b       7.896      0.991    0.04501     0.5701    0.0233    0.2951
bmt2487917b       7.889     0.9901    0.04502     0.5707   0.02312     0.293
bmt2487924b       7.886     0.9898    0.04503     0.5709   0.02306    0.2924
bmt2530001b       8.296      1.041    0.02987       0.36   0.03169     0.382
bmt160087650      8.294      1.041    0.03168      0.382   0.03115    0.3756
bmt2530099b       8.293      1.041    0.03219     0.3881     0.031    0.3738
bmt2214756b       8.201      1.029     0.1055      1.286   0.05278    0.6436
bmt2214770b       8.201      1.029     0.1055      1.287   0.05278    0.6436
bmt2215211b       8.201      1.029     0.1055      1.287   0.05278    0.6436
bmt2214812b       8.201      1.029     0.1056      1.287   0.05278    0.6436
bmt125118879      8.201      1.029     0.1056      1.288   0.05278    0.6436
bmt168490705      8.201      1.029     0.1056      1.288   0.05278    0.6436
bmt2214854b         8.2      1.029     0.1056      1.288   0.05278    0.6437
bmt2214861b         8.2      1.029     0.1057      1.288   0.05279    0.6437
bmt2214882b         8.2      1.029     0.1057      1.289   0.05279    0.6438
bmt169524150      8.148      1.023          0          0         0         0
bmt169524151      8.148      1.023          0          0         0         0
bmt2214931b         8.2      1.029     0.1057      1.289   0.05278    0.6437
bmt2215078b         8.2      1.029     0.1058       1.29   0.05278    0.6436
bmt168490709      8.212      1.031          0          0         0         0
bmt3162059b         8.2      1.029     0.1058       1.29   0.05278    0.6437
bmt2215085b         8.2      1.029     0.1058       1.29   0.05278    0.6437
bmt2215092b         8.2      1.029     0.1058       1.29   0.05278    0.6437
bmt168490708        8.2      1.029     0.1058       1.29   0.05278    0.6437
bmt2215099b         8.2      1.029     0.1058       1.29   0.05278    0.6437
bmt2215127b         8.2      1.029     0.1058       1.29   0.05278    0.6437
bmt2215162b         8.2      1.029     0.1058      1.291   0.05278    0.6437
bmt2215169b         8.2      1.029     0.1058      1.291   0.05278    0.6437
bmt168490710        8.2      1.029     0.1059      1.291   0.05278    0.6437
bmt2215176b         8.2      1.029     0.1059      1.291   0.05278    0.6437
bmt2215183b         8.2      1.029     0.1059      1.291   0.05278    0.6437
bmt168490713      8.213      1.031          0          0         0         0
bmt2215218b       8.201      1.029     0.1055      1.287   0.05278    0.6436
bmt2215232b       8.201      1.029     0.1055      1.287   0.05278    0.6436
bmt125119446      8.201      1.029     0.1055      1.287   0.05278    0.6436
bmt2215267b       8.147      1.023          0          0         0         0
bmt125128651      7.642     0.9592    0.04353     0.5696   0.01469    0.1922
bmt125128665      7.672     0.9629          0          0         0         0
bmt2291917b       7.672     0.9629          0          0         0         0
bmt125128672      7.672     0.9629          0          0         0         0
bmt2291931b       7.672     0.9629          0          0         0         0
bmt125128679      7.672     0.9629          0          0         0         0
bmt2511829b       7.807     0.9799          0          0         0         0
bmt2511850b       7.807     0.9799          0          0         0         0
bmt2511843b       7.807     0.9799          0          0         0         0
bmt2541292b       7.807     0.9799          0          0         0         0
bmt2511857b       7.807     0.9799          0          0         0         0
bmt2511864b       7.807     0.9799          0          0         0         0
bmt2511969b       7.808     0.9799          0          0         0         0
bmt2512067b       7.807     0.9799          0          0         0         0
bmt2512081b       7.807     0.9798          0          0         0         0
bmt125133845      7.806     0.9798          0          0         0         0
bmt2512361b       7.806     0.9798          0          0         0         0
bmt2512445b       7.806     0.9797          0          0         0         0
bmt2512571b       7.805     0.9796          0          0         0         0
bmt2512578b       7.805     0.9796          0          0         0         0
bmt2512585b       7.805     0.9796          0          0         0         0
bmt2499817b       8.222      1.032          0          0         0         0
bmt2500041b       8.222      1.032          0          0         0         0
bmt2500048b       8.222      1.032          0          0         0         0
